source_id,source_name,iso3_country,original_inventory_sector,lat,lon,geometry_ref,relationship,ultimate_parent_name,ultimate_parent_id,percent_interest_parent,company_name,company_id,percent_interest_company,interest_units,start_date,end_date,created_date,modified_date,percent_company_datasource,percent_parent_datasource
18652577,Jiaxing Pulp & Paperboard,CHN,pulp-and-paper,30.699584076,120.95514893,trace_120.95514893_30.699584076,owner,Zhejiang Jingxing Paper Joint Stock,100001011591.0,100.0,Zhejiang Jingxing Paper Joint Stock,100001011591,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.949343,,,
18652570,Jilin Pulp & Paper Mill,CHN,pulp-and-paper,44.03925,126.512446,trace_126.512446_44.03925,owner,Jilin Chenming Paper Industry,100001011598.0,100.0,Jilin Chenming Paper Industry,100001011598,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.949514,,,
18652682,Laibin Pulp & Paper Mill,CHN,pulp-and-paper,23.715797,109.411035,trace_109.411035_23.715797,owner,Guangxi Nongken Group TianchengHuacheng Paper,100001011505.0,100.0,Guangxi Nongken Group TianchengHuacheng Paper,100001011505,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.946706,,,
18652628,Linyi Pulp & Paper Mill,CHN,pulp-and-paper,35.379765,117.956666,trace_117.956666_35.379765,owner,Shandong Guanghua Paper Group,100001011549.0,100.0,Shandong Guanghua Paper Group,100001011549,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.948169,,,
18652686,Liuzhou Pulp & Paper Mill,CHN,pulp-and-paper,24.4278033,109.53035,trace_109.53035_24.4278033,owner,Liuzhou Liangmianzhen Paper,100001011501.0,100.0,Liuzhou Liangmianzhen Paper,100001011501,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.946599,,,
18652665,Mashan Pulp & Tissue,CHN,pulp-and-paper,23.847112154,108.13820242,trace_108.13820242_23.847112154,owner,Guangxi Hefaqiang Paper,100001011519.0,100.0,Guangxi Hefaqiang Paper,100001011519,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.947166,,,
18652684,Muchuan Pulp Mill,CHN,pulp-and-paper,28.972677,103.906504,trace_103.906504_28.972677,owner,Sichuan Yongfeng Pulp & Paper Holdings,100001011503.0,100.0,Sichuan Yongfeng Pulp & Paper Holdings,100001011503,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.946658,,,
18652674,Nantong Pulp & Paper Mill,CHN,pulp-and-paper,31.82740686,120.95844635,trace_120.95844635_31.82740686,owner,Nantong Economic and Technological Development ZONE,100000124039.0,10.0,Jiangsu OJI Paper,100000122356,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.946913,,,{6119}
18652674,Nantong Pulp & Paper Mill,CHN,pulp-and-paper,31.82740686,120.95844635,trace_120.95844635_31.82740686,owner,Oji Paper,100000125987.0,90.0,Jiangsu OJI Paper,100000122356,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.946948,,,{6119}
18652668,Nanyang Pulp & Paper Mill,CHN,pulp-and-paper,33.073859259,111.85807228,trace_111.85807228_33.073859259,owner,Henan Xianhe Special Pulp & Paper,100001011516.0,100.0,Henan Xianhe Special Pulp & Paper,100001011516,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.947095,,,
18652685,Panjin Pulp & Paper Mill,CHN,pulp-and-paper,41.18543265,121.7084324,trace_121.7084324_41.18543265,owner,Liaoning Zhenxing Eco Paper,100001011502.0,100.0,Liaoning Zhenxing Eco Paper,100001011502,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.946634,,,
18652572,Pinghu Kraft Linerboard,CHN,pulp-and-paper,30.766130691,121.00323,trace_121.00323_30.766130691,owner,Zhejiang Rongsheng Environmental Protection Paper Holdings,100001011596.0,100.0,Zhejiang Rongsheng Environmental Protection Paper Holdings,100001011596,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.949466,,,
18652672,Puyang Pulp & Printing Paper,CHN,pulp-and-paper,35.7665799,114.964142,trace_114.964142_35.7665799,owner,Puyang Longfeng Paper,100001011512.0,100.0,Puyang Longfeng Paper,100001011512,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.946997,,,
18652677,Qianjiang Pulp Mill,CHN,pulp-and-paper,30.39126228,112.72912405,trace_112.72912405_30.39126228,owner,Qianjiang Leshui Forest & Paper,100001011509.0,100.0,Qianjiang Leshui Forest & Paper,100001011509,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.946826,,,
18652625,Sanming Pulp & Paper Mill,CHN,pulp-and-paper,26.56254,117.9854285,trace_117.9854285_26.56254,owner,Fujian Qingshan Paper Industry,100001011551.0,100.0,Fujian Qingshan Paper Industry,100001011551,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.948239,,,
18652670,Sanming Pulp Mill,CHN,pulp-and-paper,26.750889413,117.47146904,trace_117.47146904_26.750889413,owner,Fujian Tengrongda Pulp-making,100001011514.0,100.0,Fujian Tengrongda Pulp-making,100001011514,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.947048,,,
18652576,Tangshan Pulp & Kraft Paper and Corrugated Medium,CHN,pulp-and-paper,39.79420621,117.814677,trace_117.814677_39.79420621,owner,Yutian County Shunfa Industry,100001011592.0,100.0,Yutian County Shunfa Industry,100001011592,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.949368,,,
18652634,Xiaogan Pulp & Corrugated Medium,CHN,pulp-and-paper,30.82828815,113.99215215,trace_113.99215215_30.82828815,owner,Golden Phoenix Paper Xiaogan,100001011545.0,100.0,Golden Phoenix Paper Xiaogan,100001011545,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.947997,,,
18652683,Xuyong Pulp Mill,CHN,pulp-and-paper,28.423187,105.342056,trace_105.342056_28.423187,owner,Luzhou Yongfeng Pulp & Paper Comapny,100001011504.0,100.0,Luzhou Yongfeng Pulp & Paper Comapny,100001011504,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.946682,,,
18652649,Yanzhou Pulp & Paper Mill,CHN,pulp-and-paper,35.532619,116.802255,trace_116.802255_35.532619,owner,Shandong Sun Paper Industry Joint Stock,100001011533.0,100.0,Shandong Sun Paper Industry Joint Stock,100001011533,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.947582,,,
18652573,Zaozhuang Pulp & Paperboard,CHN,pulp-and-paper,34.797770264,117.21371412,trace_117.21371412_34.797770264,owner,Universal Pulp and Paper Shandong,100001011595.0,100.0,Universal Pulp and Paper Shandong,100001011595,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.949441,,,
18652531,Paskov Pulp Mill,CZE,pulp-and-paper,49.71437,18.29244,trace_18.29244_49.71437,owner,Lenzing Aktiengesellschaft,100001020265.0,,Lenzing Biocel Paskov as,100001011620,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.950461,,,
18652531,Paskov Pulp Mill,CZE,pulp-and-paper,49.71437,18.29244,trace_18.29244_49.71437,owner,,,,Lenzing Biocel Paskov as,100001011620,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.950483,,,
18652423,Steti Pulp and Paper Mill Complex,CZE,pulp-and-paper,50.463299,14.373812,trace_14.373812_50.463299,owner,Mondi,100000001114.0,,Mondi Štětí,100000120867,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.952163,,,
18652423,Steti Pulp and Paper Mill Complex,CZE,pulp-and-paper,50.463299,14.373812,trace_14.373812_50.463299,owner,,,,Mondi Štětí,100000120867,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.952186,,,
18652536,Alfeld Kraft Pulp and Paper Mill,DEU,pulp-and-paper,51.987118,9.819078,trace_9.819078_51.987118,owner,Sappi,100000001654.0,,Sappi Alfeld,100001011616,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.95032,,,
18652536,Alfeld Kraft Pulp and Paper Mill,DEU,pulp-and-paper,51.987118,9.819078,trace_9.819078_51.987118,owner,,,,Sappi Alfeld,100001011616,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.950342,,,
18652527,Ehingen Sulfite Pulp and Paper Mill,DEU,pulp-and-paper,48.26545,9.72689,trace_9.72689_48.26545,owner,Sappi,100000001654.0,,Sappi Ehingen,100001011623,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.950563,,,
18652527,Ehingen Sulfite Pulp and Paper Mill,DEU,pulp-and-paper,48.26545,9.72689,trace_9.72689_48.26545,owner,,,,Sappi Ehingen,100001011623,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.950585,,,
18652633,Stockstadt Sulfite Pulp & Paper Mill,DEU,pulp-and-paper,49.97624,9.0697,trace_9.0697_49.97624,owner,Sappi,100000001654.0,,Sappi Stockstadt,100001011546,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.948021,,,
18652633,Stockstadt Sulfite Pulp & Paper Mill,DEU,pulp-and-paper,49.97624,9.0697,trace_9.0697_49.97624,owner,,,,Sappi Stockstadt,100001011546,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.948044,,,
18652659,Qina Paper Mill,EGY,pulp-and-paper,25.912199,32.753268,trace_32.753268_25.912199,owner,Quena Paper Industry,100001011524.0,100.0,Quena Paper Industry,100001011524,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.94731,,,
18652518,Fonelas Pulp Mill,ESP,pulp-and-paper,37.375232,-3.176947,trace_-3.176947_37.375232,owner,Cotton South,100001011629.0,100.0,Cotton South,100001011629,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.950817,,,
18652524,Hernani Pulp and Paper Mill,ESP,pulp-and-paper,43.259053,-1.966882,trace_-1.966882_43.259053,owner,Iberpapel,100000000976.0,100.0,Papelera Guipuzcoana de Zicuñaga,100000003783,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.950661,,,"{2353,2354,2355}"
18652534,Huesca Pulp & Paper Mill,ESP,pulp-and-paper,42.066674,0.205268,trace_0.205268_42.066674,owner,Northwood Dicepa,100001011618.0,100.0,Northwood Dicepa,100001011618,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.950387,,,
18652562,Leitza Pulp & Paper Mill,ESP,pulp-and-paper,43.082538,-1.920837,trace_-1.920837_43.082538,owner,Lecta,100000000691.0,100.0,Lecta,100000000691,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.949715,,,
18652542,Pontevedra Eucalyptus Kraft Pulp Mill,ESP,pulp-and-paper,42.41355,-8.670858,trace_-8.670858_42.41355,owner,Grupo Ence,100001011613.0,100.0,Grupo Ence,100001011613,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.950228,,,
18652522,Tortosa Pulp Mill,ESP,pulp-and-paper,40.779761,0.532858,trace_0.532858_40.779761,owner,Miquel Y Costas & Miquel Sa,100001030893.0,,Celulosa de Levante,100001011627,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.950707,,,
18652522,Tortosa Pulp Mill,ESP,pulp-and-paper,40.779761,0.532858,trace_0.532858_40.779761,owner,,,,Celulosa de Levante,100001011627,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.950729,,,
18652561,Zaragoza Pulp and Paper Mill,ESP,pulp-and-paper,41.693448,-0.825733,trace_-0.825733_41.693448,owner,Lecta,100000000691.0,100.0,Torraspapel,100000004234,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.949747,,,{4864}
18652435,Kehra Pulp & Paper Mill,EST,pulp-and-paper,59.338895,25.341237,trace_25.341237_59.338895,owner,Horizon Pulp & Paper,100001011668.0,100.0,Horizon Pulp & Paper,100001011668,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.951929,,,
18652530,Kunda Pulp Mill,EST,pulp-and-paper,59.5017471,26.5474853,trace_26.5474853_59.5017471,owner,Estonian Cell AS,100001011621.0,100.0,Estonian Cell AS,100001011621,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.950516,,,
18652635,Aanekoski Bioproduct Pulp Mill,FIN,pulp-and-paper,62.596,25.741,trace_25.741_62.596,owner,Metsa Group,100001011544.0,100.0,Metsa Group,100001011544,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.947973,,,
18652553,Enocell Pulp Mill,FIN,pulp-and-paper,62.919186,30.230598,trace_30.230598_62.919186,owner,Stora Enso,100000000369.0,100.0,Stora Enso,100000000369,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.950027,,,
18652646,Kaskinen Pulp Mill,FIN,pulp-and-paper,62.22108,21.144193,trace_21.144193_62.22108,owner,Metsä Board,100001000054.0,100.0,Metsä Board,100001000054,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.947664,,,"{5194,5195}"
18652640,Pankakoski Pulp and Cartonboard Mill,FIN,pulp-and-paper,63.192955,30.82435,trace_30.82435_63.192955,owner,Pankaboard,100001011541.0,100.0,Pankaboard,100001011541,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.947856,,,
18652551,Pietarsaari Pulp Mill,FIN,pulp-and-paper,63.701563,22.706674,trace_22.706674_63.701563,owner,UPM-Kymmene,100000000372.0,100.0,UPM-Kymmene,100000000372,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.950049,,,
18652554,Rauma Pulp Mill,FIN,pulp-and-paper,61.111671,21.466299,trace_21.466299_61.111671,owner,ITOCHU,100000001237.0,25.0,Metsä Fibre,100001000052,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.949972,,,{5092}
18652554,Rauma Pulp Mill,FIN,pulp-and-paper,61.111671,21.466299,trace_21.466299_61.111671,owner,Metsäliitto,100001000053.0,50.1,Metsä Fibre,100001000052,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.949942,,,{5092}
18652554,Rauma Pulp Mill,FIN,pulp-and-paper,61.111671,21.466299,trace_21.466299_61.111671,owner,Metsä Board,100001000054.0,24.9,Metsä Fibre,100001000052,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.950004,,,"{5092,5194,5195}"
18652654,Facture Biganos Pulp and Paper Mill,FRA,pulp-and-paper,44.629661,-0.975188,trace_-0.975188_44.629661,owner,,,,Smurfit Kappa Cellulose du Pin,100001011528,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.947442,,,
18652422,Golbey Pulp and Paper Mill,FRA,pulp-and-paper,48.210464,6.425649,trace_6.425649_48.210464,owner,Norske Skogindustrier Asa,100000000770.0,,Norske Skog Golbey,100001011678,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.952209,,,
18652422,Golbey Pulp and Paper Mill,FRA,pulp-and-paper,48.210464,6.425649,trace_6.425649_48.210464,owner,,,,Norske Skog Golbey,100001011678,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.95223,,,
18652541,"Mimizan Pulp and Paper Mill, Paper Bags",FRA,pulp-and-paper,44.207946,-1.249265,trace_-1.249265_44.207946,owner,Gascogne,100001031605.0,,Gascogne Papier,100001011614,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.95025,,,
18652541,"Mimizan Pulp and Paper Mill, Paper Bags",FRA,pulp-and-paper,44.207946,-1.249265,trace_-1.249265_44.207946,owner,,,,Gascogne Papier,100001011614,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.950271,,,
18652549,Saillat-sur-Vienne Pulp and Paper Mill,FRA,pulp-and-paper,45.876393,0.817428,trace_0.817428_45.876393,owner,International Paper,100000001241.0,100.0,International Paper,100000001241,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.950095,,,
18652652,Saint Gaudens Pulp Mill,FRA,pulp-and-paper,43.096501,0.726795,trace_0.726795_43.096501,owner,Fibre Excellence Saint Gaudens,100001011530.0,100.0,Fibre Excellence Saint Gaudens,100001011530,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.947512,,,
18652653,Tarascon Pulp Mill,FRA,pulp-and-paper,43.780612,4.652488,trace_4.652488_43.780612,owner,Fibre Excellence Sas,100001031576.0,,Fibre Excellence Tarascon,100001011529,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.947465,,,
18652653,Tarascon Pulp Mill,FRA,pulp-and-paper,43.780612,4.652488,trace_4.652488_43.780612,owner,,,,Fibre Excellence Tarascon,100001011529,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.947488,,,
18652695,Bandung Paper Mill,IDN,pulp-and-paper,-6.975293,107.688678,trace_107.688678_-6.975293,owner,Kertas Trimitra Mandiri,100001011495.0,100.0,Kertas Trimitra Mandiri,100001011495,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.946404,,,
18652693,Bekasi Paper Mill,IDN,pulp-and-paper,-6.196096,107.039565,trace_107.039565_-6.196096,owner,Pabrik Kertas Noree Indonesia,100001011497.0,100.0,Pabrik Kertas Noree Indonesia,100001011497,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.946453,,,
18652694,Bogor Paper Mill,IDN,pulp-and-paper,-6.431321,106.95409,trace_106.95409_-6.431321,owner,Aspex Kumbong,100001011496.0,100.0,Aspex Kumbong,100001011496,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.946428,,,
18652696,Kediri Paper Mill,IDN,pulp-and-paper,-7.754412,112.0284,trace_112.0284_-7.754412,owner,Surya Zig Zag,100001011494.0,100.0,Surya Zig Zag,100001011494,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.946378,,,
18652666,Muaraenim Paper Mill,IDN,pulp-and-paper,-3.430869,104.031596,trace_104.031596_-3.430869,owner,Tanjungenim Lestari Pulp & Paper,100001011518.0,100.0,Tanjungenim Lestari Pulp & Paper,100001011518,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.947143,,,
18652581,Palembang Paper Mill (OKI),IDN,pulp-and-paper,-2.74822,105.278409,trace_105.278409_-2.74822,owner,OKI Pulp and Paper Mill,100001011588.0,100.0,OKI Pulp and Paper Mill,100001011588,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.949246,,,
18652692,Pasuruan Paper Mill,IDN,pulp-and-paper,-7.581323,112.739088,trace_112.739088_-7.581323,owner,Buana Megah Paper Mills,100001011498.0,100.0,Buana Megah Paper Mills,100001011498,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.946478,,,
18652420,Pelalawan Paper Mill (Kerinci),IDN,pulp-and-paper,0.440343,101.889588,trace_101.889588_0.440343,owner,Riau Andalan Pulp & Paper,100001011679.0,100.0,Riau Andalan Pulp & Paper,100001011679,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.952253,,,
18652433,Perawang Pulp and Paper Mill,IDN,pulp-and-paper,0.684316,101.622426,trace_101.622426_0.684316,owner,Indah Kiat Pulp and Paper,100001011669.0,100.0,Indah Kiat Pulp and Paper,100001011669,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.951951,,,
18652699,Porsea Pulp Mill,IDN,pulp-and-paper,2.461995,99.184137,trace_99.184137_2.461995,owner,Toba Pulp Lestari,100001011491.0,100.0,Toba Pulp Lestari,100001011491,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.946265,,,
18652697,Subang Paper Mill,IDN,pulp-and-paper,-6.504724,107.563706,trace_107.563706_-6.504724,owner,Papertech Indonesia,100001011493.0,100.0,Papertech Indonesia,100001011493,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.946353,,,
18652607,Banah Paper Mill,IND,pulp-and-paper,32.136932,75.445534,trace_75.445534_32.136932,owner,Shreyans Industries,100001011567.0,100.0,Shreyans Industries,100001011567,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.948699,,,
18652632,Barddhaman Paper Mill,IND,pulp-and-paper,23.31096,87.886945,trace_87.886945_23.31096,owner,Debnath Kagaj Udyog,100001011547.0,100.0,Debnath Kagaj Udyog,100001011547,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.948067,,,
18652604,Bareilly Paper Mill,IND,pulp-and-paper,28.28925,79.503191,trace_79.503191_28.28925,owner,Rama Shyma Papers,100001011570.0,100.0,Rama Shyma Papers,100001011570,100,real_property_paper-mill,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.948771,,,
