uid_gem	latitude	longitude	sector	capacity_unit	asset_name	start_year_first	capacity_first	start_year	capacity	number_units	row	col	region	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	2022
L905237	-29.9776	-50.2831	wind power/onshore	mw	Ventos Do Sul wind farm	2006.0	50.0	[2006.0]	['50.0']	1	39910	38867	{2000: 4.2421875, 2008: 0.01171875}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01171875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L905233	-29.9595	-50.3155	wind power/onshore	mw	Ventos Da Lagoa wind farm	2012.0	28.0	[2012.0]	['28.0']	1	39838	38738	{2000: 4.25, 2012: 0.00390625}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00390625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L905236	-29.9535	-50.252	wind power/onshore	mw	Ventos Do Litoral wind farm	2012.0	28.0	[2012.0, 2013.0]	['28.0', '30.0']	2	39814	38992	{2000: 4.2421875, 2011: 0.0078125, 2013: 0.00390625}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0078125	0.0	0.00390625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L200472	-29.8706	-51.399	bioenergy	mw	CGVE INNOVA power station	2021.0	30.0	[2021.0]	['30.0']	1	39482	34404	{2000: 4.25, 2008: 0.00390625}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00390625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L905329	-29.7728	-50.0801	wind power/onshore	mw	Xangri-Lá wind farm	2014.0	32.0	[2014.0]	['32.0']	1	39091	39679	{2000: 4.25390625}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L600241	-29.4491	-53.285	hydropower/conventional storage	mw	Dona Francisca hydroelectric plant	2001.0	125	[2001.0]	['125']	1	37796	26860	{2000: 4.25390625}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L600205	-29.0648	-51.6749	hydropower/conventional storage	mw	14 De Julho hydroelectric plant	2008.0	100	[2008.0]	['100']	1	36259	33300	{2000: 4.12890625, 2003: 0.01171875, 2004: 0.0078125, 2005: 0.03125, 2006: 0.046875, 2007: 0.015625, 2008: 0.00390625, 2011: 0.0078125}	0.0	0.0	0.01171875	0.0078125	0.03125	0.046875	0.015625	0.00390625	0.0	0.0	0.0078125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L600301	-29.0308	-51.5213	hydropower/conventional storage	mw	Monte Claro hydroelectric plant	2004.0	130	[2004.0]	['130']	1	36123	33914	{2000: 3.9453125, 2001: 0.09765625, 2002: 0.1328125, 2003: 0.01953125, 2004: 0.01171875, 2007: 0.00390625, 2010: 0.0078125, 2014: 0.03515625}	0.09765625	0.1328125	0.01953125	0.01171875	0.0	0.0	0.00390625	0.0	0.0	0.0078125	0.0	0.0	0.0	0.03515625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L600232	-29.0053	-51.3844	hydropower/conventional storage	mw	Castro Alves hydroelectric plant	2008.0	130	[2008.0]	['130']	1	36021	34462	{2000: 3.9453125, 2004: 0.171875, 2005: 0.03125, 2006: 0.0703125, 2007: 0.0078125, 2009: 0.02734375}	0.0	0.0	0.0	0.171875	0.03125	0.0703125	0.0078125	0.0	0.02734375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L600309	-28.1421	-55.057	hydropower/run-of-river	mw	Passo São João hydroelectric plant	2012.0	77	[2012.0]	['77']	1	32568	19772	{2000: 4.14453125, 2007: 0.01171875, 2008: 0.0859375, 2017: 0.01171875}	0.0	0.0	0.0	0.0	0.0	0.0	0.01171875	0.0859375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01171875	0.0	0.0	0.0	0.0	0.0
L200506	-27.9473	-56.0008	bioenergy	mw	Fresa Garruchos power station	2020.0	40.0	[2020.0]	['40.0']	1	31789	15996	{2000: 4.2109375, 2006: 0.0078125, 2008: 0.0234375, 2012: 0.0078125, 2017: 0.00390625}	0.0	0.0	0.0	0.0	0.0	0.0078125	0.0	0.0234375	0.0	0.0	0.0	0.0078125	0.0	0.0	0.0	0.0	0.00390625	0.0	0.0	0.0	0.0	0.0
L600219	-27.7803	-51.1919	hydropower/conventional storage	mw	Barra Grande hydroelectric plant	2005.0	690	[2005.0]	['690']	1	31121	35232	{2000: 3.78125, 2001: 0.30078125, 2002: 0.05859375, 2003: 0.0859375, 2005: 0.01171875, 2009: 0.015625}	0.30078125	0.05859375	0.0859375	0.0	0.01171875	0.0	0.0	0.0	0.015625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L600258	-27.6247	-50.9839	hydropower/run-of-river	mw	Garibaldi hydroelectric plant	2013.0	192	[2013.0]	['192']	1	30498	36064	{2000: 3.99609375, 2008: 0.00390625, 2011: 0.04296875, 2012: 0.1328125, 2013: 0.078125}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00390625	0.0	0.0	0.04296875	0.1328125	0.078125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L600228	-27.6041	-51.3271	hydropower/conventional storage	mw	Campos Novos hydroelectric plant	2007.0	880	[2007.0]	['880']	1	30416	34691	{2000: 3.78515625, 2001: 0.265625, 2002: 0.1171875, 2003: 0.01171875, 2005: 0.01953125, 2006: 0.0546875}	0.265625	0.1171875	0.01171875	0.0	0.01953125	0.0546875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L600292	-27.5271	-51.7897	hydropower/conventional storage	mw	Machadinho hydroelectric plant	2002.0	1140	[2002.0]	['1140']	1	30108	32841	{2000: 4.25390625}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L600251	-27.1401	-53.0433	hydropower/run-of-river	mw	Foz Do Chapecó hydroelectric plant	2010.0	855	[2010.0]	['855']	1	28560	27826	{2000: 4.140625, 2007: 0.0703125, 2008: 0.0390625, 2009: 0.00390625}	0.0	0.0	0.0	0.0	0.0	0.0	0.0703125	0.0390625	0.00390625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L600323	-26.6578	-52.5449	hydropower/conventional storage	mw	Quebra Queixo hydroelectric plant	2003.0	120	[2003.0]	['120']	1	26631	29820	{2000: 3.859375, 2001: 0.3671875, 2002: 0.02734375}	0.3671875	0.02734375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L905357	-26.6183	-51.5645	wind power/onshore	mw	Agua Doce wind farm	2012.0	22.0	[2012.0]	['22.0']	1	26473	33742	{2000: 4.2109375, 2019: 0.04296875}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04296875	0.0	0.0	0.0
L200562	-26.4807	-54.716	bioenergy	mw	Puerto Piray power station	2009.0	38.0	[2009.0]	['38.0']	1	25922	21136	{2000: 3.0625, 2002: 0.23046875, 2003: 0.01171875, 2004: 0.49609375, 2008: 0.00390625, 2011: 0.046875, 2012: 0.03125, 2013: 0.046875, 2019: 0.00390625, 2021: 0.01171875, 2022: 0.30859375}	0.0	0.23046875	0.01171875	0.49609375	0.0	0.0	0.0	0.00390625	0.0	0.0	0.046875	0.03125	0.046875	0.0	0.0	0.0	0.0	0.0	0.00390625	0.0	0.01171875	0.30859375
L200567	-26.102	-50.3125	bioenergy	mw	Rigesa power station	2009.0	79.0	[2009.0]	['79.0']	1	24408	38750	{2000: 3.6640625, 2003: 0.0234375, 2004: 0.05078125, 2013: 0.28125, 2014: 0.13671875, 2016: 0.046875, 2017: 0.03515625, 2022: 0.015625}	0.0	0.0	0.0234375	0.05078125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28125	0.13671875	0.0	0.046875	0.03515625	0.0	0.0	0.0	0.0	0.015625
L200561	-25.9899	-54.6366	bioenergy	mw	Puerto Esperanza biomass power station	2010.0	44.0	[2010.0]	['44.0']	1	23959	21453	{2000: 3.80078125, 2006: 0.16015625, 2007: 0.26171875, 2012: 0.01171875, 2013: 0.0078125, 2014: 0.01171875}	0.0	0.0	0.0	0.0	0.0	0.16015625	0.26171875	0.0	0.0	0.0	0.0	0.01171875	0.0078125	0.01171875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L600253	-25.7034	-52.002	hydropower/conventional storage	mw	Fundão hydroelectric plant	2006.0	120	[2006.0]	['120']	1	22813	31992	{2000: 3.55078125, 2004: 0.62109375, 2005: 0.07421875, 2006: 0.0078125}	0.0	0.0	0.0	0.62109375	0.07421875	0.0078125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L600337	-25.6456	-51.9569	hydropower/conventional storage	mw	Santa Clara hydroelectric plant	2005.0	120	[2005.0]	['120']	1	22582	32172	{2000: 3.6171875, 2002: 0.16796875, 2003: 0.32421875, 2004: 0.14453125}	0.0	0.16796875	0.32421875	0.14453125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L600214	-25.5033	-53.6717	hydropower/conventional storage	mw	Baixo Iguaçu hydroelectric plant	2019.0	350	[2019.0]	['350']	1	22013	25313	{2000: 3.8671875, 2008: 0.0078125, 2013: 0.3125, 2014: 0.05078125, 2017: 0.0078125, 2018: 0.0078125}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0078125	0.0	0.0	0.0	0.0	0.3125	0.05078125	0.0	0.0	0.0078125	0.0078125	0.0	0.0	0.0	0.0
L200563	-24.2443	-50.7435	bioenergy	mw	Puma II power station	2022.0	135.0	[2022.0]	['135.0']	1	16977	37026	{2000: 0.9375, 2001: 0.22265625, 2007: 0.125, 2008: 0.03125, 2010: 2.39453125, 2012: 0.39453125, 2013: 0.125, 2014: 0.01953125, 2016: 0.00390625}	0.22265625	0.0	0.0	0.0	0.0	0.0	0.125	0.03125	0.0	2.39453125	0.0	0.39453125	0.125	0.01953125	0.0	0.00390625	0.0	0.0	0.0	0.0	0.0	0.0
L201261	-24.2443	-50.7435	bioenergy	mw	Klabin Puma II power station	2022.0	135.0	[2022.0]	['135.0']	1	16977	37026	{2000: 0.9375, 2001: 0.22265625, 2007: 0.125, 2008: 0.03125, 2010: 2.39453125, 2012: 0.39453125, 2013: 0.125, 2014: 0.01953125, 2016: 0.00390625}	0.22265625	0.0	0.0	0.0	0.0	0.0	0.125	0.03125	0.0	2.39453125	0.0	0.39453125	0.125	0.01953125	0.0	0.00390625	0.0	0.0	0.0	0.0	0.0	0.0
L200530	-24.2436	-50.7414	bioenergy	mw	Klabin Celulose power station	2016.0	165.0	[2016.0, 2016.0]	['165.0', '165.0']	2	16974	37034	{2000: 0.8359375, 2007: 0.12890625, 2008: 0.03125, 2010: 2.59765625, 2011: 0.0078125, 2012: 0.35546875, 2013: 0.23046875, 2014: 0.0625, 2016: 0.00390625}	0.0	0.0	0.0	0.0	0.0	0.0	0.12890625	0.03125	0.0	2.59765625	0.0078125	0.35546875	0.23046875	0.0625	0.0	0.00390625	0.0	0.0	0.0	0.0	0.0	0.0
L600260	-24.0621	-50.7072	hydropower/conventional storage	mw	Governador Jayme Canet Junior hydroelectric plant	2012.0	363	[2012.0]	['363']	1	16248	37171	{2000: 3.90625, 2008: 0.24609375, 2009: 0.05078125, 2010: 0.05078125}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24609375	0.05078125	0.05078125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L200582	-23.748	-52.8733	bioenergy	mw	Santa Terezinha power station	2006.0	50.0	[2006.0]	['50.0']	1	14992	28506	{2000: 3.87109375, 2004: 0.00390625, 2019: 0.01171875, 2020: 0.01953125, 2021: 0.34765625}	0.0	0.0	0.0	0.00390625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01171875	0.01953125	0.34765625	0.0
L200611	-23.3726	-52.905	bioenergy	mw	Usaciga power station	2007.0	40.0	[2007.0]	['40.0']	1	13490	28380	{2000: 4.140625, 2003: 0.03125, 2004: 0.01171875, 2007: 0.01171875, 2011: 0.0078125, 2018: 0.0234375, 2021: 0.015625, 2022: 0.01171875}	0.0	0.0	0.03125	0.01171875	0.0	0.0	0.01171875	0.0	0.0	0.0	0.0078125	0.0	0.0	0.0	0.0	0.0	0.0	0.0234375	0.0	0.0	0.015625	0.01171875
L200447	-23.2708	-52.4876	bioenergy	mw	Bio Coopcana power station	2013.0	50.0	[2013.0]	['50.0']	1	13083	30049	{2000: 4.1875, 2003: 0.015625, 2005: 0.0234375, 2007: 0.00390625, 2016: 0.0234375}	0.0	0.0	0.015625	0.0	0.0234375	0.0	0.00390625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0234375	0.0	0.0	0.0	0.0	0.0	0.0
L200603	-22.9318	-51.9517	bioenergy	mw	UJU Bio power station	2022.0	50.0	[2022.0]	['50.0']	1	11727	32193	{2000: 4.24609375, 2001: 0.00390625, 2004: 0.00390625}	0.00390625	0.0	0.0	0.00390625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L200581	-22.8756	-52.1808	bioenergy	mw	Santa Terezinha Paranacity power station	2009.0	36.0	[2009.0]	['36.0']	1	11502	31276	{2000: 4.09765625, 2004: 0.00390625, 2008: 0.0390625, 2014: 0.05859375, 2016: 0.015625, 2017: 0.015625, 2020: 0.00390625, 2022: 0.01953125}	0.0	0.0	0.0	0.00390625	0.0	0.0	0.0	0.0390625	0.0	0.0	0.0	0.0	0.0	0.05859375	0.0	0.015625	0.015625	0.0	0.0	0.00390625	0.0	0.01953125
