uid_gem	latitude	longitude	sector	capacity_unit	asset_name	start_year_first	capacity_first	start_year	capacity	number_units	row	col	region	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	2022
L200602	-22.8585	-51.3775	bioenergy	mw	UFL power station	2014.0	42.0	[2014.0]	['42.0']	1	11434	34490	{2000: 4.22265625, 2009: 0.00390625, 2016: 0.0078125, 2020: 0.01953125}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00390625	0.0	0.0	0.0	0.0	0.0	0.0	0.0078125	0.0	0.0	0.0	0.01953125	0.0	0.0
L200489	-22.7673	-50.1128	bioenergy	mw	Decasa power station	2004.0	33.0	[2004.0]	['33.0']	1	11069	39548	{2000: 4.25390625}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L200613	-22.7088	-51.7774	bioenergy	mw	USI power station	2007.0	35.0	[2007.0]	['35.0']	1	10835	32890	{2000: 4.21484375, 2003: 0.015625, 2009: 0.0078125, 2022: 0.015625}	0.0	0.0	0.015625	0.0	0.0	0.0	0.0	0.0	0.0078125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015625
L200612	-22.6524	-51.7977	bioenergy	mw	USI BIO power station	2015.0	43.0	[2015.0]	['43.0']	1	10609	32809	{2000: 4.25390625}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L200459	-22.6105	-54.6848	bioenergy	mw	Caarapó power station	2010.0	114.0	[2010.0]	['114.0']	1	10442	21260	{2000: 4.234375, 2017: 0.01953125}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01953125	0.0	0.0	0.0	0.0	0.0
L200551	-22.5463	-51.8189	bioenergy	mw	Paranapanema power station	2012.0	60.0	[2012.0]	['60.0']	1	10185	32724	{2000: 4.25390625}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L200476	-22.5309	-51.5091	bioenergy	mw	Cocal II power station	2010.0	40.0	[2010.0, 2010.0, 2014.0]	['40.0', '40.0', '51.0']	3	10123	33963	{2000: 4.21875, 2021: 0.03515625}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03515625	0.0
L201262	-22.4541	-53.3047	bioenergy	mw	Laguna power station	2011.0	35.0	[2011.0]	['35.0']	1	9816	26781	{2000: 4.25390625}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L200435	-22.4381	-53.5781	bioenergy	mw	Amandina power station	2014.0	40.0	[2014.0, 2014.0]	['40.0', '40.0']	2	9752	25687	{2000: 4.07421875, 2013: 0.05859375, 2014: 0.12109375}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05859375	0.12109375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L200431	-22.3497	-52.524	bioenergy	mw	Alcídia power station	2010.0	38.0	[2010.0]	['38.0']	1	9398	29904	{2000: 4.23046875, 2004: 0.00390625, 2008: 0.00390625, 2009: 0.015625}	0.0	0.0	0.0	0.00390625	0.0	0.0	0.0	0.00390625	0.015625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L201260	-22.3344	-54.8142	bioenergy	mw	Inpasa Dourados power station	2022.0	52.0	[2022.0]	['52.0']	1	9337	20743	{2000: 4.25, 2001: 0.00390625}	0.00390625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L200434	-22.3251	-53.8212	bioenergy	mw	Amandina II power station	2018.0	40.0	[2018.0]	['40.0']	1	9300	24715	{2000: 4.25390625}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L200564	-22.2491	-50.6525	bioenergy	mw	Quatá power station	2009.0	30.0	[2009.0, 2009.0]	['30.0', '30.0']	2	8996	37390	{2000: 4.0234375, 2007: 0.00390625, 2012: 0.046875, 2013: 0.01171875, 2014: 0.046875, 2018: 0.00390625, 2019: 0.1171875}	0.0	0.0	0.0	0.0	0.0	0.0	0.00390625	0.0	0.0	0.0	0.0	0.046875	0.01171875	0.046875	0.0	0.0	0.0	0.00390625	0.1171875	0.0	0.0	0.0
L200482	-22.1202	-51.7568	bioenergy	mw	Conquista do Pontal power station	2010.0	110.0	[2010.0]	['110.0']	1	8480	32972	{2000: 4.22265625, 2013: 0.03125}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L200436	-22.0409	-53.8419	bioenergy	mw	Angélica power station	2009.0	70.0	[2009.0]	['70.0']	1	8163	24632	{2000: 4.2421875, 2002: 0.01171875}	0.0	0.01171875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L200493	-21.8648	-54.0222	bioenergy	mw	Eldorado power station	2015.0	58.0	[2015.0, 2015.0]	['58.0', '58.0']	2	7459	23911	{2000: 3.90234375, 2003: 0.21875, 2004: 0.1015625, 2005: 0.0078125, 2008: 0.0234375}	0.0	0.0	0.21875	0.1015625	0.0078125	0.0	0.0	0.0234375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L200473	-21.8503	-50.2472	bioenergy	mw	Clealco Queiroz power station	2010.0	45.0	[2010.0]	['45.0']	1	7401	39011	{2000: 4.25390625}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L200626	-21.7802	-55.5766	bioenergy	mw	Vista Alegre I power station	2009.0	60.0	[2009.0]	['60.0']	1	7120	17693	{2000: 4.25390625}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L200627	-21.7802	-55.5766	bioenergy	mw	Vista Alegre II power station	2015.0	30.0	[2015.0]	['30.0']	1	7120	17693	{2000: 4.25390625}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L200552	-21.6962	-54.5573	bioenergy	mw	Passa Tempo power station	2001.0	30.0	[2001.0, 2013.0]	['30.0', '45.0']	2	6784	21770	{2000: 4.25390625}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L200537	-21.5139	-54.7018	bioenergy	mw	LDC Bioenergia Rio Brilhante power station	2008.0	40.0	[2008.0, 2009.0]	['40.0', '50.0']	2	6055	21192	{2000: 4.1171875, 2019: 0.13671875}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13671875	0.0	0.0	0.0
L200570	-21.4874	-51.3604	bioenergy	mw	Rio Vermelho power station	2014.0	40.0	[2014.0]	['40.0']	1	5949	34558	{2000: 4.2421875, 2009: 0.00390625, 2014: 0.0078125}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00390625	0.0	0.0	0.0	0.0	0.0078125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L200580	-21.4666	-54.3828	bioenergy	mw	Santa Luzia I power station	2010.0	30.0	[2010.0, 2010.0, 2012.0]	['50.0', '30.0', '50.0']	3	5866	22468	{2000: 4.1953125, 2001: 0.01171875, 2007: 0.00390625, 2008: 0.01953125, 2010: 0.0234375}	0.01171875	0.0	0.0	0.0	0.0	0.0	0.00390625	0.01953125	0.0	0.0234375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L807536	-21.4662	-51.5917	solar power/pv	mw (peak value, grid connected, or unknown)	Dracena PV Solar Power Plant	2019.0	30.0	[2019.0]	['30.0']	1	5864	33633	{2000: 4.25390625}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L200569	-21.3524	-51.3564	bioenergy	mw	Rio Vermelho 2 power station	2014.0	40.0	[2014.0]	['40.0']	1	5409	34574	{2000: 4.25390625}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L200609	-21.3245	-50.9494	bioenergy	mw	Univalem Bioenergia power station	2012.0	45.0	[2012.0]	['45.0']	1	5298	36202	{2000: 4.2421875, 2010: 0.01171875}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01171875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L200553	-21.3093	-51.8471	bioenergy	mw	Paulicéia power station	2013.0	34.0	[2013.0]	['34.0']	1	5237	32611	{2000: 4.16015625, 2012: 0.00390625, 2014: 0.00390625, 2018: 0.01171875, 2019: 0.07421875}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00390625	0.0	0.00390625	0.0	0.0	0.0	0.01171875	0.07421875	0.0	0.0	0.0
L200458	-21.0991	-51.4082	bioenergy	mw	BVE power station	2018.0	30.0	[2018.0]	['30.0']	1	4396	34367	{2000: 4.25390625}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L200487	-21.0509	-50.8441	bioenergy	mw	Da Mata power station	2022.0	50.0	[2022.0]	['50.0']	1	4203	36623	{2000: 4.1796875, 2007: 0.0234375, 2008: 0.0078125, 2016: 0.0234375, 2017: 0.01953125}	0.0	0.0	0.0	0.0	0.0	0.0	0.0234375	0.0078125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0234375	0.01953125	0.0	0.0	0.0	0.0	0.0
L200486	-21.0507	-50.8439	bioenergy	mw	Da Mata 2 power station	2009.0	30.0	[2009.0, 2015.0]	['40.0', '30.0']	2	4202	36624	{2000: 4.1796875, 2007: 0.0234375, 2008: 0.0078125, 2016: 0.0234375, 2017: 0.01953125}	0.0	0.0	0.0	0.0	0.0	0.0	0.0234375	0.0078125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0234375	0.01953125	0.0	0.0	0.0	0.0	0.0
L200505	-20.9961	-51.7961	bioenergy	mw	Fibria MS-II power station	2017.0	126.0	[2017.0, 2017.0]	['149.0', '126.0']	2	3984	32815	{2000: 3.60546875, 2002: 0.12109375, 2006: 0.41796875, 2007: 0.109375}	0.0	0.12109375	0.0	0.0	0.0	0.41796875	0.109375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L200504	-20.9953	-51.797	bioenergy	mw	Fibria MS power station	2009.0	175.0	[2009.0]	['175.0']	1	3981	32812	{2000: 3.6328125, 2002: 0.12890625, 2006: 0.3828125, 2007: 0.109375}	0.0	0.12890625	0.0	0.0	0.0	0.3828125	0.109375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L200624	-20.9102	-51.5441	bioenergy	mw	Viralcool Castilho power station	2006.0	50.0	[2006.0]	['50.0']	1	3640	33823	{2000: 4.23828125, 2008: 0.0078125, 2012: 0.0078125}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0078125	0.0	0.0	0.0	0.0078125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L200508	-20.7699	-51.2587	bioenergy	mw	Gasa power station	2008.0	34.0	[2008.0, 2010.0]	['44.0', '34.0']	2	3079	34965	{2000: 4.25390625}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L200556	-20.7283	-50.9597	bioenergy	mw	Pioneiros power station	2006.0	32.0	[2006.0]	['32.0']	1	2913	36161	{2000: 4.25, 2013: 0.00390625}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00390625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L200555	-20.7263	-50.9525	bioenergy	mw	Pioneiros II power station	2013.0	35.0	[2013.0]	['35.0']	1	2905	36190	{2000: 4.25390625}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L807129	-20.6278	-51.3029	solar power/pv	mw (peak value, grid connected, or unknown)	Pereira Barreto Solar Plant	2021.0	50.0	[2021.0]	['50.0']	1	2511	34788	{2000: 4.25390625}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L200492	-20.5988	-51.6096	bioenergy	mw	Eldorado Brasil power station	2013.0	113.0	[2013.0, 2013.0]	['113.0', '113.0']	2	2395	33561	{2000: 4.0625, 2004: 0.046875, 2011: 0.14453125}	0.0	0.0	0.0	0.046875	0.0	0.0	0.0	0.0	0.0	0.0	0.14453125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L200521	-20.5265	-51.2345	bioenergy	mw	Interlagos power station	2007.0	40.0	[2007.0]	['40.0']	1	2106	35062	{2000: 4.25390625}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L200615	-20.4061	-51.0292	bioenergy	mw	Vale do Paraná power station	2020.0	48.0	[2020.0]	['48.0']	1	1624	35883	{2000: 4.25390625}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L200550	-20.3839	-51.4258	bioenergy	mw	Onça Pintada power station	2021.0	50.0	[2021.0]	['50.0']	1	1535	34296	{2000: 4.16796875, 2018: 0.0859375}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0859375	0.0	0.0	0.0	0.0
L200542	-20.3541	-50.1818	bioenergy	mw	Meridiano I power station	2012.0	60.0	[2012.0]	['60.0']	1	1416	39272	{2000: 4.25390625}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L200543	-20.3541	-50.1818	bioenergy	mw	Meridiano II power station	2012.0	30.0	[2012.0]	['30.0']	1	1416	39272	{2000: 4.25390625}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
L807567	-20.1985	-50.0345	solar power/pv	mw (peak value, grid connected, or unknown)	Pedranópolis PV Solar Complex	2022.0	30.0	[2022.0]	['30.0']	1	794	39862	{2000: 4.234375, 2021: 0.01953125}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01953125	0.0
L200480	-20.0361	-50.6662	bioenergy	mw	Colombo Santa Albertina power station	2009.0	50.0	[2009.0]	['50.0']	1	144	37335	{2000: 4.25390625}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
